ཡིག་ཆ།,"BDRC
Work",,,,,རྩ་བ།,"BDRC
Work",,,,,,,,,,,,,,,,
Pecha Upload List,,,,對讀上傳Pecha工作分配及流程,S.O.P. of Upload file to Pecha,,,,,,,,,,,,,,,,,,
Kumarajive No.,,Data Preparation,Tibetan/Chineses Sutra Name (Short),Tibetan/Chiness Sutra Name (Long),English Sutra Name,Commentary of (Toh number),,Category,Author (Tibetan/Chinese),Author (English),"""Source: URL or site name ",Bo/Zh/Modern ZH,Document link,Pecha no., Pecha Status,Alignment File,Alingment Status,todo KV,todo Drupchen,remark GZ,same segmentation,segmentation of simplified Chinese translation,陳/黃chen & huang remarks
Toh0030,,,ཤེས་ཕྱིན་རྡོ་རྗེ་རྒྱལ་མཚན་གྱི་མདོ་ཐེག་པ་ཆེན་པོ,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་རྒྱལ་མཚན་གྱི་མདོ་ཐེག་པ་ཆེན་པོ,The  Vajra Banner Great Vehicle Perfection of Wisdom Sutra,Toh0030,WA0RK0030,2.1 般若經與相關釋論,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0030《聖般若波羅蜜多金剛幢大乘經》v.1_bo,I0DDFF75B - ཤེས་ཕྱིན་རྡོ་རྗེ་རྒྱལ་མཚན་གྱི་མདོ་ཐེག་པ་ཆེན་པོ,Staging,https://docs.google.com/spreadsheets/d/1GHC2GRtyx4Oo9uqfz2NWmkwaZyQbbsZi/edit?gid=791846507#gid=791846507,Alignment Checking,,,,,,
,,,金剛幢大乘經,聖般若波羅蜜多金剛幢大乘經,,Toh0030,,2.1 般若經與相關釋論,佛世尊,,https://buddha.now/toh0030/,ZH,Toh0030《聖般若波羅蜜多金剛幢大乘經》v.1_zh,IA0B03B49 - 金剛幢大乘經,Staging,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0037,,,བསླབ་པ་ལྔའི་ཕན་ཡོན་གྱི་མདོ།,བསླབ་པ་ལྔའི་ཕན་ཡོན་གྱི་མདོ།,The Sutra on the Merits of the Five Precepts,Toh0037,WA0RK0037,2.1 般若經與相關釋論,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0037《五戒功德經》v.1_bo,IAC1C75CF - བསླབ་པ་ལྔའི་ཕན་ཡོན་གྱི་མདོ།,Staging,https://docs.google.com/spreadsheets/d/1xP9tYZ87YmIdRI4YaMHyud8x3hZUc0p8/edit?gid=628580148#gid=628580148,Alignment Checking,,,,,,
,,,五戒功德經,五戒功德經,,Toh0037,,2.1 般若經與相關釋論,佛世尊,,https://buddha.now/toh0037/,ZH,Toh0037《五戒功德經》v.1_zh,I44441487 - 五戒功德經,Staging,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0040,,,འོད་སྲུང་ཆེན་པོའི་མདོ།,འོད་སྲུང་ཆེན་པོའི་མདོ།,The Sutra of Mahakashyapa,Toh0040,WA0RK0040,2.1 般若經與相關釋論,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0040《大迦葉經》v.1_bo,IEC1AA269 - འོད་སྲུང་ཆེན་པོའི་མདོ།,Staging,https://docs.google.com/spreadsheets/d/1JMmuMVQO_wf3mAN2fOiT9CkT9Oo9Ovro/edit?gid=2006100495#gid=2006100495,Alignment Checking,,,,,,
,,,大迦葉經,大迦葉經,,Toh0040,,2.1 般若經與相關釋論,佛世尊,,https://buddha.now/toh0040/,ZH,Toh0040《大迦葉經》v.1_zh,I90F90A99 - 大迦葉經,Staging,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0137,,,འཕགས་པ་ཏིང་ངེ་འཛིན་མཆོག་དམ་པ།,འཕགས་པ་ཏིང་ངེ་འཛིན་མཆོག་དམ་པ།,The Holy Sutra of the Supreme and Wondrous Samadhi,Toh0137,WA0RK0137,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0137《聖三昧最上妙經》v.1_bo,I8CC5A945 - འཕགས་པ་ཏིང་ངེ་འཛིན་མཆོག་དམ་པ།,fodian.org,https://docs.google.com/spreadsheets/d/1ned8v7r3KoJbGGhjJ8P42EoDl8vbiQJ0/edit?gid=195242869#gid=195242869,Alignment Checking,,,,,,
,,,聖三昧最上妙經,聖三昧最上妙經,,Toh0137,,1. 經部,佛世尊,,https://buddha.now/toh0137/,ZH,Toh0137《聖三昧最上妙經》v.1_zh,I91435FE4 - 聖三昧最上妙經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0150,,,འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་ཞུས་པ་ཆོས་བདུན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་ཞུས་པ་ཆོས་བདུན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,The Noble Mahayana Sutra of the Seven Dharmas Requested by the Holy Avalokiteshvara,Toh0150,WA0RK0150,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0150《聖觀自在菩薩所問七法大乘經》v.1_bo,I9C68318D - འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་ཞུས་པ་ཆོས་བདུན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,fodian.org,https://docs.google.com/spreadsheets/d/1Sz5Mt0tre4XwCLHyvl8rb-FXp_uUy3nu/edit?gid=271710980#gid=271710980,Alignment Checking,,,,,,
,,,聖觀自在菩薩所問七法大乘經,聖觀自在菩薩所問七法大乘經,,Toh0150,,1. 經部,佛世尊,,https://buddha.now/toh0150/,ZH,Toh0150《聖觀自在菩薩所問七法大乘經》v.1_zh,I23A14BBB - 聖觀自在菩薩所問七法大乘經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0212,,,འཕགས་པ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,འཕགས་པ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,The Noble Mahayana Sutra of Dependent Origination,Toh0212,WA0RK0212,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0212《聖緣起大乘經》v.1_bo,I0EBBFCF3 - འཕགས་པ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,fodian.org,https://docs.google.com/spreadsheets/d/1hzzbLDBzXlbYx-r4ofie6OhcTVXSk_M8/edit?gid=818990801#gid=818990801,Alignment Checking,,,,,,
,,,聖緣起大乘經,聖緣起大乘經,,Toh0212,,1. 經部,佛世尊,,https://buddha.now/toh0212/,ZH,Toh0212《聖緣起大乘經》v.1_zh,I1DCBAFCA - 聖緣起大乘經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0224,,,འཕགས་པ་ལྷག་པའི་བསམ་པ་བརྟན་པའི་ལེའུ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,འཕགས་པ་ལྷག་པའི་བསམ་པ་བརྟན་པའི་ལེའུ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,The Noble Mahayana Sutra on the Chapter of Firm Superior Aspiration,Toh0224,WA0RK0224,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0224《聖堅勝意樂品大乘經》v.1＿bo,IFA8AC23A - འཕགས་པ་ལྷག་པའི་བསམ་པ་བརྟན་པའི་ལེའུ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,fodian.org,https://docs.google.com/spreadsheets/d/1joGEPZcbe6Mo6JyTnJBywDwr6rTxuZ5X/edit?gid=6527252#gid=6527252,Alignment Checking,,,,,,
,,,聖堅勝意樂品大乘經,聖堅勝意樂品大乘經,,Toh0224,,1. 經部,佛世尊,,https://buddha.now/toh0224/,ZH,Toh0224《聖堅勝意樂品大乘經》v.1＿zh,IB4BC59FE - 聖堅勝意樂品大乘經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0249,,,འཕགས་པ་ཆོས་བཞི་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,འཕགས་པ་ཆོས་བཞི་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,The Sūtra of the Teaching of the Four Dharmas,Toh0249,WA0RK0249,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0249《聖說四法大乘經》v.1_bo,IF8D8A889 - འཕགས་པ་ཆོས་བཞི་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,fodian.org,https://docs.google.com/spreadsheets/d/10ojgSjiTz8VyE9Znodlq3wbkjRPIddsz/edit?gid=1228275256#gid=1228275256,Alignment Checking,,,,,,
,,,聖說四法大乘經,聖說四法大乘經,,Toh0249,,1. 經部,佛世尊,,https://buddha.now/toh0249/,ZH,Toh0249《聖說四法大乘經》v.1_zh,IB8B1586F - 聖說四法大乘經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0282,,,བསླབ་པ་གསུམ་གྱི་མདོ་ཞེས་བྱ་བ།,བསླབ་པ་གསུམ་གྱི་མདོ་ཞེས་བྱ་བ།,Sutra on the Threefold Training,Toh0282,WA0RK0282,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0282《三學經》v.1＿bo,I440EA6F2 - བསླབ་པ་གསུམ་གྱི་མདོ་ཞེས་བྱ་བ།,fodian.org,https://docs.google.com/spreadsheets/d/1UIRrl371LRe1LehFueUqu3tNUZ_dlLBE/edit?gid=1563549580#gid=1563549580,Alignment Checking,,,,,,
,,,三學經,三學經,,Toh0282,,1. 經部,佛世尊,,https://buddha.now/toh0282/,ZH,Toh0282《三學經》v.1_zh,IEB4DD685 - 三學經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0312,,,འཕགས་པ་ཡངས་པའི་གྲོང་ཁྱེར་དུ་འཇུག་པའི་མདོ་ཆེན་པོ།,འཕགས་པ་ཡངས་པའི་གྲོང་ཁྱེར་དུ་འཇུག་པའི་མདོ་ཆེན་པོ།,The Noble Mahayana Sutra on the Sacred Entry into Vaiśālī,Toh0312,WA0RK0312,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0312《聖入毘舍離城大經》v.1_bo,ID434BA38 - འཕགས་པ་ཡངས་པའི་གྲོང་ཁྱེར་དུ་འཇུག་པའི་མདོ་ཆེན་པོ།,fodian.org,https://docs.google.com/spreadsheets/d/1bMRqdzl_sA74aoLeV6r2QeZlxp_DlK6i/edit?gid=698038149#gid=698038149,Alignment Checking,,,,,,
,,,聖入毘舍離城大經,聖入毘舍離城大經,,Toh0312,,1. 經部,佛世尊,,https://buddha.now/toh0312/,ZH,Toh0312《聖入毘舍離城大經》v.1_zh,I1949AA19 - 聖入毘舍離城大經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0328,,,དགའ་བོ་རབ་ཏུ་བྱུང་བའི་མདོ།,དགའ་བོ་རབ་ཏུ་བྱུང་བའི་མདོ།,The Sūtra of Nanda’s Going Forth,Toh0328,WA0RK0328,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0328《難陀出家經》v.1_bo,IB7350B76 - དགའ་བོ་རབ་ཏུ་བྱུང་བའི་མདོ།,fodian.org,https://docs.google.com/spreadsheets/d/1qIUO1Ivm0pamusYmE-st1gE3p7a5TsEd/edit?gid=701347073#gid=701347073,Alignment Checking,,,,,,
,,,難陀出家經,難陀出家經,,Toh0328,,1. 經部,佛世尊,,https://buddha.now/toh0328/,ZH,Toh0328《難陀出家經》v.1_zh,I25CC3DDE - 難陀出家經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Toh0346,,,མ་ག་དྷ་བཟང་མོའི་རྟོགས་པ་བརྗོད་པ།,མ་ག་དྷ་བཟང་མོའི་རྟོགས་པ་བརྗོད་པ།,Sutra of the Virtuous Woman of Magadha,Toh0346,WA0RK0346,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,Toh0346《摩竭陀賢女經》v.1_bo,ICDA9CB2D - མ་ག་དྷ་བཟང་མོའི་རྟོགས་པ་བརྗོད་པ།,fodian.org,https://docs.google.com/spreadsheets/d/1jIjuJaz0keVhgJOY0lec_4Ky6L6Szo-W/edit?gid=1689007129#gid=1689007129,Alignment Checking,,,,,,
,,,摩竭陀賢女經,摩竭陀賢女經,,Toh0346,,1. 經部,佛世尊,,https://buddha.now/toh0346/,ZH,Toh0346《摩竭陀賢女經》v.1_zh,IF9DBF9DD - 摩竭陀賢女經,fodian.org,,Alignment Checking,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,正持法師 ,正持法師- For Kumarajiva,,,,,,,,,,,,,,,,,,,,
Toh0021,,宛真,བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ། ,བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ། ,"The Heart of the Perfection of Wisdom, the Blessed Mother",Toh0021,WA0RK0529,2.1 般若經與相關釋論,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,,བཀའ་འགྱུར།,Bo,M29C34F4A ཤེས་རབ་སྙིང་པོ།  Tibetan- Sanskrit,,Staging,,Alignment Checking,,,,,,
,,,般若波羅密多心經,薄伽梵母般若波羅蜜多心經,,Toh0021,,2.1 般若經與相關釋論,佛世尊,,CBETA,ZH Traditional,般若波羅蜜多心經－Zh-Traditional Chinese align for Fodenn,,Staging,,Alignment Checking,,,,,,
,,,般若波羅密多心經,薄伽梵母般若波羅蜜多心經,,Toh0021,,2.1 般若經與相關釋論,佛世尊,,CBETA,ZH Modern,般若波羅蜜多心經 - zh－Modern Chinese-align for Fodenn,,Staging,,Alignment Checking,,,,,,
Toh0115,,宛真,བདེ་བ་ཅན་གྱི་བཀོད་པ།,འཕགས་པ་བདེ་བ་ཅན་གྱི་བཀོད་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,The Display of the Pure Land of Sukhāvatī,Toh0115,WA1NLM2298,1. 經部,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,,བཀའ་འགྱུར།,Bo,佛說阿彌陀經 - bo,IFF933631 - བདེ་བ་ཅན་གྱི་བཀོད་པ།,Staging,,Alignment Checking,,,,,,
,,,佛說阿彌陀經,聖極樂世界莊嚴大乘經,,Toh0115,,1. 經部,佛世尊,,CBETA,ZH Modern,佛說阿彌陀經 - zh - Modern Chinese,I8F4F92BC - 佛說阿彌陀經,Staging,,Alignment Checking,,,,,,
,,,,,,,,,,,,Zh,,,,,Alignment Checking,,,,,,
,,,,,,,,1. 經部,,,,Bo,,,Alignment Checking,,Alignment Checking,,,,,,
,,,佛說八大人覺經,,,,,1. 經部,,,,ZH Modern,,,Alignment Checking,,Alignment Checking,,,,,,
,,,,,,,,1. 經部,,,,Bo,,,Alignment Checking,,Alignment Checking,,,,,,
,,,四十二章經,,,,,1. 經部,,,,ZH Modern,,,Alignment Checking,,Alignment Checking,,,,,,
,,,,,,,,,,,,Bo,,,Alignment Checking,,Alignment Checking,,,,,,
,,,佛垂般涅槃略說教誡經,,,,,,,,,ZH Modern,,,Alignment Checking,,Alignment Checking,,,,,,
,,,རྡོ་རྗེ་གཅོད་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་གཅོད་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །,The Sutra of the Great Vehicle Called the Diamond Cutter,Toh 16,WA0RK0016,2.1 般若經與相關釋論,སངས་རྒྱས་བཅོམ་ལྡན་འདས།,Buddha Bhagavan,བཀའ་འགྱུར།,Bo,M42AE7A72  རྡོ་རྗེ་གཅོད་པ་རྩ་བ།  Tsadel,,Staging,,Alignment Checking,,,,,,
,,,金剛經,金剛般若波羅密多經,,Toh 16,,2.1 般若經與相關釋論,佛世尊,,CBETA,ZH Traditional,金剛般若波羅蜜經-zh-Traditional  Chinese -align for Foden,,Staging,,Alignment Checking,,,,,,
,,,金剛經,金剛般若波羅密多經,,Toh 16,,2.1 般若經與相關釋論,佛世尊,,CBETA,ZH Modern,金剛般若波羅蜜經-zh-Modern chinese,,Staging,,Alignment Checking,,,,,,
